Ticker,Name,Actual_Date,Status,Score,Primary_Signal,Uptrend_HH_HL,Pullback_Pct,Prior_Low_Held,Channel_Coverage,Channel_Position,Recent_Lower_Touch,Room_To_Mid_Pct,Room_To_Upper_Pct,Double_Bottom,Double_Bottom_Confirmed,MA_Clustered,MA_Spread_Pct,MA_Reclaimed,MA5_Held,Bottom_Volume_Surge,Reference_Low_Held,Reference_High_Break,Reference_Volume_Ratio,D+5_Close_Return_Pct,D+10_Close_Return_Pct,D+20_Close_Return_Pct,D+40_Close_Return_Pct,D+60_Close_Return_Pct,MFE_20D_Pct,MAE_20D_Pct,MFE_60D_Pct,MAE_60D_Pct,Positive_D20,Hit_Mid_Before_Stop,Hit_PriorHigh_Before_Stop,Hit_Upper_Before_Stop,Stop_Hit,First_Event
298040,효성중공업,2026-03-12,WATCH,70,LOWER_CHANNEL_WATCH,True,12.92,True,0.9841,0.2993,True,4.28,14.95,True,False,False,11.79,True,True,False,False,False,,5.154,11.675,12.534,69.192,34.205,20.07,-6.287,85.162,-6.287,1.0,1.0,1.0,0.0,1.0,STOP
298040,효성중공업,2026-03-13,WATCH,70,LOWER_CHANNEL_WATCH,True,11.83,True,0.9844,0.3307,True,3.57,14.11,True,False,False,11.6,True,True,False,False,False,,5.476,3.201,13.382,61.859,25.183,18.589,-7.443,82.877,-7.443,1.0,1.0,1.0,0.0,1.0,STOP
298040,효성중공업,2026-04-01,WATCH,70,LOWER_CHANNEL_WATCH,True,13.72,True,0.9592,0.0412,True,13.51,28.23,True,False,False,7.56,True,True,False,False,False,,10.441,11.76,50.094,43.649,29.589,57.181,-6.219,78.741,-6.219,1.0,0.0,0.0,0.0,1.0,STOP
298040,효성중공업,2026-04-02,REJECTED,60,TREND_BROKEN_OR_NOT_UPTREND,True,18.11,True,0.94,-0.1573,True,20.39,35.9,True,False,False,6.89,False,False,False,False,False,,14.456,18.745,55.361,40.747,47.657,65.608,1.271,88.324,1.271,1.0,,,,,
298040,효성중공업,2026-05-26,REJECTED,55,CONDITIONS_INCOMPLETE,True,19.15,True,1.0,0.1359,True,15.03,35.68,False,False,False,22.31,False,True,False,False,False,,-7.564,-10.355,-12.546,-25.248,-29.03,8.738,-22.144,8.738,-52.165,0.0,,,,,
298040,효성중공업,2026-05-27,REJECTED,55,CONDITIONS_INCOMPLETE,True,22.37,True,1.0,0.015,True,20.86,42.36,False,False,False,23.06,False,False,False,False,False,,-5.243,-11.817,-10.894,-27.167,-24.151,13.257,-18.908,13.257,-50.177,0.0,,,,,
298040,효성중공업,2026-05-28,REJECTED,55,TREND_BROKEN_OR_NOT_UPTREND,True,22.96,True,1.0,-0.0269,True,22.83,44.5,False,False,False,22.47,False,False,False,False,False,,-7.473,-7.583,-15.056,-28.141,-24.583,14.125,-18.286,14.125,-49.795,0.0,,,,,
298040,효성중공업,2026-08-28,WATCH,87,LOWER_CHANNEL_WATCH,True,3.43,True,0.92,0.9489,True,-7.76,0.88,False,False,True,5.85,True,True,True,True,True,1.85,-13.352,,,,,-3.076,-15.446,-3.076,-15.446,,,,0.0,0.0,TIMEOUT
298040,효성중공업,2026-08-31,WATCH,58,LOWER_CHANNEL_WATCH,True,9.25,True,0.9231,0.5777,True,-1.43,7.77,False,False,True,5.01,False,True,False,False,False,,,,,,,0.034,-10.024,0.034,-10.024,,,0.0,0.0,0.0,TIMEOUT
298040,효성중공업,2026-09-01,WATCH,58,LOWER_CHANNEL_WATCH,True,10.69,True,0.9259,0.4689,True,0.58,9.93,False,False,True,4.1,False,False,False,False,False,,,,,,,-0.549,-8.573,-0.549,-8.573,,0.0,0.0,0.0,0.0,TIMEOUT
003490,대한항공,2021-01-20,WATCH,89,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,9.46,True,1.0,0.5235,True,-0.57,11.65,True,True,False,18.6,True,True,True,True,True,1.81,22.329,21.122,14.684,13.476,6.032,28.566,-2.028,28.566,-2.028,1.0,,1.0,1.0,0.0,UPPER
003490,대한항공,2021-01-21,WATCH,89,LOWER_CHANNEL_WATCH,True,6.63,True,1.0,0.6349,True,-3.2,8.66,True,True,False,17.63,True,True,True,True,True,1.81,15.698,19.015,10.04,6.528,4.772,24.673,-2.271,24.673,-2.271,1.0,,1.0,1.0,0.0,UPPER
003490,대한항공,2021-01-22,WATCH,79,LOWER_CHANNEL_WATCH,True,1.27,True,1.0,0.861,True,-8.09,3.12,True,True,False,17.6,True,True,True,True,True,1.81,5.904,10.701,5.351,-1.292,-2.583,17.897,1.107,17.897,-4.982,1.0,,1.0,1.0,0.0,UPPER
003490,대한항공,2021-01-25,WATCH,89,LOWER_CHANNEL_WATCH,True,4.56,True,0.9792,1.3797,True,-17.61,-7.6,True,True,False,19.37,True,True,True,True,True,1.81,-2.965,3.46,-6.26,-11.697,-13.18,5.272,-9.72,5.272,-15.157,0.0,,,,0.0,TIMEOUT
003490,대한항공,2021-01-26,WATCH,89,LOWER_CHANNEL_WATCH,True,4.09,True,0.9592,1.388,True,-17.69,-7.73,True,True,False,22.35,True,True,True,True,True,1.81,-2.787,-0.164,-5.41,-8.033,-14.098,4.754,-10.164,4.754,-15.574,0.0,,,,0.0,TIMEOUT
003490,대한항공,2021-01-27,WATCH,89,LOWER_CHANNEL_WATCH,True,4.4,True,0.94,1.3552,True,-17.09,-7.1,True,True,False,25.26,True,True,True,True,True,1.81,-0.987,0.329,-7.401,-10.362,-11.842,5.099,-9.868,5.099,-15.296,0.0,,,,0.0,TIMEOUT
003490,대한항공,2021-01-28,WATCH,79,LOWER_CHANNEL_WATCH,True,6.76,True,0.9216,1.2154,True,-14.66,-4.41,True,True,False,27.82,False,True,True,True,True,1.81,2.867,1.18,-7.083,-7.757,-10.624,7.757,-7.589,7.757,-13.153,0.0,,1.0,,0.0,TIMEOUT
003490,대한항공,2021-01-29,WATCH,79,LOWER_CHANNEL_WATCH,True,9.75,True,0.9231,1.0427,True,-11.49,-0.9,True,True,False,29.12,False,False,True,True,True,1.81,4.53,1.394,-2.439,-5.226,-7.143,11.324,-5.923,11.324,-10.279,0.0,,1.0,,0.0,TIMEOUT
003490,대한항공,2021-02-01,WATCH,79,LOWER_CHANNEL_WATCH,True,7.39,True,0.9057,1.1498,True,-13.4,-3.09,True,True,False,26.99,False,False,True,True,True,1.81,6.621,-3.056,-4.754,-7.64,-10.526,8.489,-8.319,8.489,-12.564,0.0,,1.0,,0.0,TIMEOUT
003490,대한항공,2021-02-02,WATCH,89,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,6.76,True,1.0,0.5458,True,-1.17,11.58,True,True,False,25.46,True,True,True,True,True,1.99,2.698,-3.204,-6.577,-8.094,-9.275,7.757,-8.938,7.757,-13.153,0.0,,1.0,0.0,1.0,STOP
003490,대한항공,2021-02-03,WATCH,89,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,5.35,True,1.0,0.577,True,-1.93,10.62,True,True,False,24.11,True,True,True,True,True,1.99,1.329,-5.316,-10.133,-10.133,-12.292,6.146,-10.299,6.146,-14.452,0.0,,1.0,0.0,1.0,STOP
003490,대한항공,2021-02-04,WATCH,89,LOWER_CHANNEL_WATCH,True,4.09,True,1.0,0.6017,True,-2.52,9.87,True,True,False,23.6,True,True,True,True,True,1.99,-1.639,-7.541,-11.148,-11.148,-13.607,4.754,-12.459,4.754,-15.574,0.0,,1.0,0.0,1.0,STOP
003490,대한항공,2021-02-05,WATCH,89,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,5.66,True,1.0,0.5072,True,-0.18,12.41,True,True,False,24.24,True,True,True,True,True,1.99,-3.0,-4.833,-9.5,-9.333,-8.0,6.5,-11.0,6.5,-14.167,0.0,,1.0,0.0,1.0,STOP
003490,대한항공,2021-02-08,WATCH,79,LOWER_CHANNEL_WATCH,True,1.72,True,1.0,0.6642,True,-3.95,8.08,True,True,False,23.79,True,True,True,True,True,1.99,-9.076,-9.395,-12.58,-13.376,-11.146,0.637,-14.968,0.637,-17.994,0.0,,0.0,0.0,1.0,STOP
003490,대한항공,2021-02-09,WATCH,79,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,4.69,True,1.0,0.5102,True,-0.25,12.16,True,True,False,24.44,False,True,True,True,True,1.99,-5.747,-5.255,-9.031,-11.33,-2.299,0.657,-12.315,0.657,-15.435,0.0,,0.0,0.0,1.0,STOP
003490,대한항공,2021-02-10,WATCH,60,LOWER_CHANNEL_WATCH,True,4.54,True,1.0,0.4885,True,0.28,12.67,True,True,False,24.01,False,True,False,False,False,,-6.557,-7.705,-8.033,-12.131,-1.639,0.328,-12.459,0.328,-15.574,0.0,0.0,0.0,0.0,1.0,STOP
003490,대한항공,2021-02-24,REJECTED,55,CONDITIONS_INCOMPLETE,True,10.95,True,0.9592,-0.0209,True,10.63,20.84,False,False,False,17.7,False,True,False,False,False,,-1.406,-3.515,-5.8,-7.381,4.218,3.339,-9.49,8.26,-9.49,0.0,,,,,
003490,대한항공,2021-02-25,REJECTED,55,CONDITIONS_INCOMPLETE,True,9.7,True,0.96,0.0061,True,9.94,20.01,False,False,False,16.63,False,True,False,False,False,,-3.986,-3.986,-2.773,-9.185,8.319,1.906,-10.745,9.012,-10.745,0.0,,,,,
003490,대한항공,2021-02-26,REJECTED,55,TREND_BROKEN_OR_NOT_UPTREND,True,11.89,True,0.9412,-0.1563,True,13.54,23.85,False,False,False,16.14,False,True,False,False,False,,-3.908,-0.355,-3.197,-4.796,11.901,4.44,-8.526,12.789,-8.526,0.0,,,,,
003490,대한항공,2021-05-27,WATCH,79,LOWER_CHANNEL_WATCH,True,2.6,True,1.0,0.8199,True,-6.66,3.75,True,True,False,9.14,True,True,True,True,True,2.15,5.181,6.436,-0.628,-4.553,-13.344,10.204,-2.983,10.204,-14.286,0.0,,,1.0,0.0,UPPER
003490,대한항공,2021-05-28,WATCH,79,LOWER_CHANNEL_WATCH,True,2.91,True,1.0,0.8026,True,-6.32,4.13,True,True,False,10.36,True,True,True,True,True,2.15,4.409,8.661,0.63,-4.567,-9.606,10.551,-2.677,10.551,-14.016,1.0,,,1.0,0.0,UPPER
003490,대한항공,2021-05-31,WATCH,79,LOWER_CHANNEL_WATCH,True,2.29,True,1.0,0.8304,True,-6.86,3.52,True,True,False,11.53,True,True,True,True,True,2.15,1.095,6.886,-1.565,-6.26,-6.729,9.859,-3.286,9.859,-14.554,0.0,,,1.0,0.0,UPPER
003490,대한항공,2021-06-07,WATCH,60,LOWER_CHANNEL_WATCH,True,5.83,True,1.0,0.6475,True,-2.88,6.89,True,True,False,13.68,False,False,False,False,False,,5.728,-0.929,-1.393,-8.359,-3.096,8.669,-4.334,8.669,-15.48,0.0,,1.0,1.0,0.0,UPPER
003490,대한항공,2021-06-08,WATCH,60,LOWER_CHANNEL_WATCH,True,4.66,True,1.0,0.6991,True,-3.84,5.81,True,True,False,13.87,False,False,False,False,False,,2.905,-2.294,-1.376,-9.174,-4.893,7.339,-5.505,7.339,-16.514,0.0,,1.0,1.0,0.0,UPPER
003490,대한항공,2021-06-09,WATCH,60,LOWER_CHANNEL_WATCH,True,1.73,True,1.0,0.8933,True,-7.3,1.98,True,True,False,13.25,True,True,False,False,False,,-0.882,-6.324,-7.353,-8.235,-9.412,3.235,-9.118,3.235,-19.706,0.0,,1.0,1.0,0.0,UPPER
003490,대한항공,2021-06-10,WATCH,70,LOWER_CHANNEL_WATCH,True,3.42,True,1.0,0.8656,True,-6.81,2.5,True,True,False,13.26,True,True,False,False,False,,-0.737,-6.637,-8.555,-9.587,-7.965,2.36,-8.85,2.36,-19.469,0.0,,1.0,0.0,0.0,TIMEOUT
003490,대한항공,2021-06-11,WATCH,60,LOWER_CHANNEL_WATCH,True,1.71,True,1.0,0.9489,True,-8.21,0.93,True,True,False,13.55,True,True,False,False,False,,-3.913,-7.391,-12.174,-11.304,-9.565,0.58,-13.623,0.58,-20.87,0.0,,,0.0,1.0,STOP
003490,대한항공,2021-06-15,REJECTED,55,CONDITIONS_INCOMPLETE,True,4.13,True,1.0,0.2946,True,1.86,6.39,False,False,False,15.07,False,True,False,False,False,,-5.052,-6.389,-8.024,-10.847,-8.767,0.892,-11.441,0.892,-18.871,0.0,,,,,
003490,대한항공,2021-06-16,REJECTED,55,CONDITIONS_INCOMPLETE,True,3.99,True,1.0,0.2345,True,2.4,6.92,False,False,False,14.6,False,True,False,False,False,,-5.49,-6.528,-9.347,-10.682,-10.386,0.593,-11.573,0.593,-18.991,0.0,,,,,
003490,대한항공,2021-06-17,REJECTED,55,CONDITIONS_INCOMPLETE,True,4.13,True,1.0,0.1417,True,3.24,7.77,False,False,False,14.16,False,True,False,False,False,,-5.944,-7.132,-8.47,-11.144,-6.984,0.0,-11.441,0.0,-18.871,0.0,,,,,
003490,대한항공,2021-08-09,REJECTED,82,TREND_BROKEN_OR_NOT_UPTREND,True,3.51,True,0.9324,-0.1695,True,29.83,52.11,True,False,True,3.62,False,True,True,True,False,2.92,-4.967,-1.325,2.152,3.808,2.152,4.801,-9.603,15.728,-9.603,1.0,,,,,
003490,대한항공,2021-08-10,REJECTED,82,TREND_BROKEN_OR_NOT_UPTREND,True,4.15,True,0.92,-0.2035,True,31.56,53.99,True,False,True,3.77,False,True,True,True,False,2.92,-2.667,1.0,2.333,3.833,1.5,5.5,-9.0,16.5,-9.0,1.0,,,,,
003490,대한항공,2021-08-11,REJECTED,82,TREND_BROKEN_OR_NOT_UPTREND,True,3.83,True,0.9079,-0.2152,True,31.98,54.34,True,False,True,3.84,False,True,True,True,False,2.92,-5.648,0.831,0.332,2.326,1.495,5.15,-9.302,16.113,-9.302,1.0,,,,,
003490,대한항공,2021-08-12,REJECTED,82,TREND_BROKEN_OR_NOT_UPTREND,True,4.47,True,0.8961,-0.2493,True,33.73,56.23,True,False,True,4.26,False,True,True,True,False,2.92,-7.692,1.171,4.682,4.181,2.174,5.853,-8.696,16.89,-8.696,1.0,,,,,
003490,대한항공,2021-08-13,REJECTED,82,TREND_BROKEN_OR_NOT_UPTREND,True,4.79,True,0.8846,-0.2759,True,35.04,57.62,True,False,True,4.82,False,True,True,True,False,2.92,-3.691,4.362,4.698,3.859,2.013,6.208,-8.389,17.282,-8.389,1.0,,,,,
003490,대한항공,2021-09-30,REJECTED,50,CONDITIONS_INCOMPLETE,True,3.58,True,1.0,0.708,True,-3.28,4.61,False,False,False,8.94,False,True,False,False,False,,-7.122,-8.16,-9.644,-21.217,-14.54,2.522,-10.534,2.522,-24.481,0.0,,,,,
003490,대한항공,2021-10-01,REJECTED,50,CONDITIONS_INCOMPLETE,True,3.72,True,1.0,0.6796,True,-2.84,5.07,False,False,False,8.51,False,True,False,False,False,,-6.835,-8.618,-8.47,-21.248,-13.819,2.675,-10.401,2.675,-24.368,0.0,,,,,
003490,대한항공,2021-10-05,REJECTED,55,CONDITIONS_INCOMPLETE,True,4.15,True,1.0,0.1414,True,3.18,7.61,False,False,False,8.04,False,True,False,False,False,,-7.015,-8.806,-9.851,-18.209,-10.597,0.896,-10.0,0.896,-24.03,0.0,,,,,
003490,대한항공,2022-02-18,WATCH,58,LOWER_CHANNEL_WATCH,True,2.92,True,1.0,0.8317,True,-4.77,2.42,False,False,True,3.46,True,True,False,False,False,,-3.344,-7.86,0.167,4.849,-1.505,2.843,-11.037,8.863,-11.037,1.0,,0.0,0.0,1.0,STOP
003490,대한항공,2022-02-21,WATCH,58,LOWER_CHANNEL_WATCH,True,2.44,True,1.0,0.8632,True,-5.2,1.96,False,False,True,3.49,True,True,False,False,False,,-2.496,-9.817,-0.666,4.659,-4.326,2.329,-11.481,8.319,-11.481,0.0,,0.0,0.0,1.0,STOP
003490,대한항공,2022-02-22,WATCH,58,LOWER_CHANNEL_WATCH,True,3.41,True,1.0,0.7507,True,-3.74,3.72,False,False,True,4.0,False,True,False,False,False,,-3.697,-6.218,0.84,6.891,-3.193,3.361,-10.588,9.412,-10.588,1.0,,0.0,0.0,1.0,STOP
003490,대한항공,2022-03-25,WATCH,63,LOWER_CHANNEL_WATCH,True,3.25,True,1.0,0.662,True,-2.42,5.04,True,False,True,3.17,False,True,False,False,False,,4.874,6.387,5.21,-3.361,-16.303,9.412,-0.672,9.412,-16.471,1.0,,1.0,1.0,0.0,UPPER
003490,대한항공,2022-03-28,WATCH,63,LOWER_CHANNEL_WATCH,True,3.25,True,1.0,0.6577,True,-2.35,5.11,True,False,True,3.01,False,True,False,False,False,,7.395,4.538,0.672,-3.697,-17.143,9.412,-0.504,9.412,-17.647,1.0,,1.0,1.0,0.0,UPPER
003490,대한항공,2022-03-29,WATCH,63,LOWER_CHANNEL_WATCH,True,2.76,True,1.0,0.6873,True,-2.78,4.64,True,False,True,2.9,True,True,False,False,False,,7.023,4.181,1.338,-4.682,-16.388,8.863,0.0,8.863,-18.06,1.0,,1.0,1.0,0.0,UPPER
003490,대한항공,2022-03-30,WATCH,63,LOWER_CHANNEL_WATCH,True,1.95,True,1.0,0.7394,True,-3.52,3.83,True,False,True,3.01,True,True,False,False,False,,6.799,3.814,-1.161,-5.141,-16.252,7.96,-2.819,7.96,-18.74,0.0,,1.0,1.0,0.0,UPPER
003490,대한항공,2022-03-31,WATCH,63,LOWER_CHANNEL_WATCH,True,1.79,True,1.0,0.7465,True,-3.62,3.73,True,False,True,3.12,True,True,False,False,False,,5.298,4.47,-0.828,-2.483,-15.894,7.781,-2.98,7.781,-18.874,0.0,,1.0,1.0,0.0,UPPER
003490,대한항공,2022-08-16,WATCH,85,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,1.66,True,1.0,0.2878,True,6.24,20.94,True,False,True,2.86,True,True,True,True,False,1.9,-4.887,-1.88,-3.571,-19.737,-3.008,1.692,-6.767,1.692,-23.308,0.0,0.0,1.0,0.0,0.0,TIMEOUT
003490,대한항공,2022-08-17,CONFIRMED,90,D10_STRONG_LOWER_CHANNEL_CONFIRMED_REVERSAL,True,0.18,True,1.0,0.3333,True,4.83,19.31,True,True,True,2.52,True,True,True,True,False,1.9,-4.074,-0.556,-4.074,-16.481,-3.148,0.185,-8.148,0.185,-24.444,0.0,0.0,,0.0,0.0,TIMEOUT
003490,대한항공,2022-08-18,WATCH,82,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,2.03,True,1.0,0.2638,True,6.97,21.72,True,False,True,3.09,True,True,True,True,False,1.9,-1.132,-1.321,-5.472,-12.453,-2.83,2.075,-6.415,2.075,-23.019,0.0,0.0,1.0,0.0,0.0,TIMEOUT
003490,대한항공,2022-08-19,WATCH,82,LOWER_CHANNEL_WATCH,True,3.14,True,1.0,0.2198,True,8.36,23.28,True,False,True,3.16,False,True,True,True,False,1.9,0.573,-0.191,-1.336,-13.168,-3.435,3.244,-5.344,3.244,-22.137,0.0,0.0,1.0,0.0,0.0,TIMEOUT
003490,대한항공,2022-08-22,WATCH,82,LOWER_CHANNEL_WATCH,True,4.44,True,1.0,0.1695,True,10.0,25.12,True,False,True,2.76,False,False,True,True,False,1.9,-1.161,-1.161,0.193,-16.054,-2.515,4.642,-4.062,4.642,-21.083,1.0,0.0,1.0,0.0,0.0,TIMEOUT
003490,대한항공,2022-08-23,WATCH,78,LOWER_CHANNEL_WATCH,True,6.47,True,1.0,0.0935,True,12.56,28.01,True,False,True,1.75,False,False,True,False,False,1.9,3.162,1.186,0.988,-13.043,-0.593,6.917,-1.976,6.917,-19.368,1.0,0.0,1.0,0.0,0.0,TIMEOUT
003490,대한항공,2022-08-24,WATCH,78,LOWER_CHANNEL_WATCH,True,4.25,True,1.0,0.1647,True,10.12,25.22,True,False,True,0.83,False,False,True,False,False,1.9,3.668,-2.317,-6.95,-16.023,-6.178,4.44,-7.143,4.44,-21.236,0.0,0.0,1.0,0.0,1.0,STOP
003490,대한항공,2022-08-25,WATCH,88,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,3.14,True,1.0,0.1974,True,9.03,23.95,True,False,True,0.42,True,True,True,False,False,1.9,-0.191,-3.435,-13.55,-16.221,-4.198,3.244,-14.313,3.244,-22.137,0.0,0.0,1.0,0.0,1.0,STOP
003490,대한항공,2022-08-26,WATCH,78,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,2.59,True,1.0,0.211,True,8.57,23.41,True,False,True,0.13,True,True,True,False,False,1.9,-0.759,0.19,-12.144,-13.093,-4.934,2.657,-16.129,2.657,-22.581,0.0,0.0,1.0,0.0,1.0,STOP
003490,대한항공,2022-10-28,REJECTED,50,CONDITIONS_INCOMPLETE,True,1.49,True,0.9839,0.2524,True,9.11,27.5,True,False,False,10.23,False,True,False,False,False,,3.456,14.471,8.207,5.4,4.968,15.119,-4.752,15.119,-4.752,1.0,,,,,
003490,대한항공,2022-10-31,REJECTED,50,CONDITIONS_INCOMPLETE,True,1.91,True,0.9841,0.2387,True,9.63,28.07,True,False,False,9.89,False,True,False,False,False,,4.329,11.688,6.277,5.195,5.411,15.368,-4.545,15.368,-4.545,1.0,,,,,
003490,대한항공,2022-11-01,REJECTED,50,CONDITIONS_INCOMPLETE,True,0.42,True,0.9844,0.272,True,8.28,26.44,True,False,False,9.34,False,True,False,False,False,,5.117,11.514,7.463,3.198,5.757,13.646,-5.97,13.646,-5.97,1.0,,,,,
003490,대한항공,2022-11-02,REJECTED,50,CONDITIONS_INCOMPLETE,True,2.97,True,0.9846,0.1937,True,11.42,30.05,True,False,False,9.17,False,True,False,False,False,,8.096,12.691,11.379,6.346,6.346,16.63,-3.501,16.63,-3.501,1.0,,,,,
003490,대한항공,2022-11-03,WATCH,60,LOWER_CHANNEL_WATCH,True,3.18,True,0.9848,0.18,True,11.95,30.63,True,False,False,8.73,False,False,False,False,False,,7.675,10.965,11.842,0.658,6.36,16.886,2.412,16.886,-2.412,1.0,1.0,1.0,0.0,0.0,TIMEOUT
003490,대한항공,2022-11-04,WATCH,72,LOWER_CHANNEL_WATCH,True,0.21,True,0.9851,0.3072,True,6.85,24.63,True,True,False,7.77,False,True,True,True,False,2.31,10.647,5.219,4.384,-5.219,1.67,11.273,-0.835,11.273,-7.098,1.0,1.0,,0.0,0.0,TIMEOUT
003490,대한항공,2022-11-07,WATCH,74,LOWER_CHANNEL_WATCH,True,0.82,True,0.9853,0.317,True,6.47,24.14,True,True,False,7.27,False,True,True,True,True,2.31,7.054,4.357,6.432,-6.224,-0.415,10.581,0.0,10.581,-7.676,1.0,1.0,,0.0,0.0,TIMEOUT
003490,대한항공,2022-11-08,WATCH,87,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,0.6,True,0.9855,0.3738,True,4.36,21.64,True,True,True,6.37,True,True,True,True,True,2.31,6.085,-1.42,2.028,-6.491,-3.245,8.114,-1.623,8.114,-9.736,1.0,1.0,,0.0,0.0,TIMEOUT
003490,대한항공,2022-11-09,WATCH,87,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,0.8,True,0.9857,0.3718,True,4.42,21.66,True,True,True,5.77,True,True,True,True,True,2.31,4.251,1.619,5.466,-5.87,-3.846,7.895,-1.822,7.895,-9.919,1.0,1.0,,0.0,0.0,TIMEOUT
003490,대한항공,2022-11-10,CONFIRMED,92,D10_STRONG_LOWER_CHANNEL_CONFIRMED_REVERSAL,True,1.6,True,0.9859,0.3464,True,5.33,22.67,True,True,True,5.97,True,True,True,True,True,2.31,3.055,2.037,5.906,-5.703,-4.481,8.554,-1.222,8.554,-9.369,1.0,1.0,,0.0,0.0,TIMEOUT
003490,대한항공,2022-11-11,WATCH,87,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,0.38,True,0.9861,0.5675,True,-2.17,13.9,True,True,True,6.42,True,True,True,True,True,2.31,-4.906,-5.472,-1.698,-10.0,-10.755,0.566,-8.491,0.566,-16.038,0.0,,,0.0,0.0,TIMEOUT
003490,대한항공,2022-11-14,WATCH,89,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,3.19,True,0.9863,0.4775,True,0.74,17.25,True,True,False,7.05,True,True,True,True,True,2.31,-2.519,-4.845,-0.775,-8.14,-8.333,1.938,-6.008,1.938,-13.76,0.0,1.0,,0.0,0.0,TIMEOUT
003490,대한항공,2022-11-15,WATCH,79,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,1.88,True,0.9865,0.5108,True,-0.35,15.93,True,True,False,7.42,True,True,True,True,True,2.31,-7.075,-3.633,-2.294,-9.369,-10.516,0.574,-7.266,0.574,-14.914,0.0,,,0.0,0.0,TIMEOUT
003490,대한항공,2022-11-16,WATCH,79,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,3.38,True,0.9867,0.456,True,1.46,17.99,True,True,False,7.85,False,True,True,True,True,2.31,-2.524,-1.165,-1.942,-8.35,-8.932,2.136,-5.825,2.136,-13.592,0.0,0.0,,0.0,0.0,TIMEOUT
003490,대한항공,2022-11-17,WATCH,60,LOWER_CHANNEL_WATCH,True,5.07,True,1.0,0.3693,True,1.51,7.3,True,True,False,8.08,False,True,False,False,False,,-0.988,0.791,-1.779,-3.557,-7.905,3.953,-4.15,3.953,-12.055,0.0,0.0,0.0,0.0,1.0,STOP
003490,대한항공,2022-11-18,WATCH,73,LOWER_CHANNEL_WATCH,True,5.44,True,1.0,0.2785,True,2.58,8.39,True,True,True,6.39,False,True,False,False,False,,-0.595,-0.794,-1.984,-3.175,-8.333,4.365,-3.968,4.365,-11.706,0.0,0.0,0.0,0.0,1.0,STOP
003490,대한항공,2022-11-21,WATCH,73,LOWER_CHANNEL_WATCH,True,5.63,True,1.0,0.2048,True,3.44,9.26,True,True,True,5.72,False,True,False,False,False,,-2.386,1.988,-2.187,-2.783,-6.958,4.573,-3.777,4.573,-11.531,0.0,0.0,0.0,0.0,1.0,STOP
003490,대한항공,2022-11-22,WATCH,68,LOWER_CHANNEL_WATCH,True,8.82,True,0.9863,0.4033,True,2.43,15.02,True,True,True,4.51,False,False,False,False,False,,3.704,3.498,0.617,1.852,-2.675,8.23,-0.412,8.23,-8.436,1.0,1.0,0.0,0.0,0.0,TIMEOUT
003490,대한항공,2022-11-23,WATCH,76,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,5.82,True,0.9865,0.5313,True,-0.76,11.42,True,True,True,3.92,True,False,False,False,False,,1.394,3.785,-2.191,-1.594,-6.574,4.781,-3.586,4.781,-11.355,0.0,,0.0,0.0,0.0,TIMEOUT
003490,대한항공,2023-04-25,WATCH,68,LOWER_CHANNEL_WATCH,True,5.22,True,0.9744,0.1244,True,2.39,5.58,True,False,True,0.36,False,True,False,False,False,,1.101,0.441,-2.863,4.185,12.775,1.982,-2.863,16.3,-4.405,0.0,0.0,0.0,0.0,0.0,TIMEOUT
003490,대한항공,2023-04-26,WATCH,68,LOWER_CHANNEL_WATCH,True,5.43,True,0.975,0.0859,True,2.65,5.84,True,False,True,0.63,False,True,False,False,False,,0.883,0.221,-3.311,4.857,9.272,2.208,-3.311,16.556,-4.194,0.0,0.0,0.0,0.0,1.0,STOP
003490,대한항공,2023-04-27,WATCH,68,LOWER_CHANNEL_WATCH,True,5.43,True,0.9756,0.0819,True,2.67,5.87,True,False,True,1.3,False,True,False,False,False,,0.883,-0.221,-2.428,6.843,6.623,2.208,-3.311,16.556,-4.194,0.0,0.0,0.0,0.0,1.0,STOP
003490,대한항공,2023-04-28,WATCH,68,LOWER_CHANNEL_WATCH,True,4.59,True,0.9762,0.2162,True,1.8,4.96,True,False,True,1.55,False,True,False,False,False,,-0.656,-1.532,-3.282,5.47,8.096,1.313,-4.158,15.536,-5.033,0.0,0.0,0.0,0.0,1.0,STOP
